PET PLANNER FOR DOGS:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step 1: Gastrointestinal Worm Prevention:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canine Allwormer Tablets for Dogs,Value Plus Animal Health Care Products Pty. Ltd. ,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1/4 x Canine 10kg,1/4 x Canine 10kg,1/2 x Canine 10kg,1/2 x Canine 10kg,1/2 x Canine 10kg,1 x Canine 10kg,1.5 x Canine 10kg,2 x Canine 10kg,2.5 x Canine 10kg,3 x Canine 10kg,3.5 x Canine 10kg,1 x Canine 40kg,1.5 x Canine 40kg,1.5 x Canine 40kg,1.5 x Canine 40kg,1.5 x Canine 40kg,2 x Canine 40kg,2 x Canine 40kg,2 x Canine 40kg,2 x Canine 40kg,2.5 x Canine 40kg,2.5 x Canine 40kg,2.5 x Canine 40kg,2.5 x Canine 40kg,N,N,N,None,-,Y,N,Y,Y,N,-,,
Drontal Allwormer for Dogs,Bayer Australia Ltd.,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1/2 x Drontal 3kg,1 x Drontal 3kg,1 x Drontal 3kg,1/2 x Drontal 10kg,1/2 x Drontal 10kg,1 x Drontal 10kg,1.5 x Drontal 10kg,2 x Drontal 10kg,2.5 x Drontal 10kg,3 x Drontal 10kg,1 x Drontal 35kg,1.5 x Drontal 35kg,1.5 x Drontal 35kg,2 x Drontal 35kg,2 x Drontal 35kg,2 x Drontal 35kg,2 x Drontal 35kg,2 x Drontal 35kg,2.5 x Drontal 35kg,2.5 x Drontal 35kg,2.5 x Drontal 35kg,3 x Drontal 35kg,3 x Drontal 35kg,3.5 x Drontal 35kg,N,N,N,None,-,Y,N,Y,Y,N,-,,
Drontal Allwormer Chewable for Dogs,Bayer Australia Ltd.,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Every 3 Months,Every 3 Months,Use Drontal Allwormer for Dogs 3kg,Use Drontal Allwormer for Dogs 3kg,Use Drontal Allwormer for Dogs 3kg,Use Drontal Allwormer for Dogs 3kg,1/2 x Drontal 10kg,1 x Drontal 10kg,1.5 x Drontal 10kg,2 x Drontal 10kg,2.5 x Drontal 10kg,3 x Drontal 10kg,1 x Drontal 35kg,1.5 x Drontal 35kg,1.5 x Drontal 35kg,2 x Drontal 35kg,2 x Drontal 35kg,2 x Drontal 35kg,2 x Drontal 35kg,2 x Drontal 35kg,2.5 x Drontal 35kg,2.5 x Drontal 35kg,2.5 x Drontal 35kg,3 x Drontal 35kg,3 x Drontal 35kg,3.5 x Drontal 35kg,N,N,N,None,-,Y,N,Y,Y,N,-,,
Drontal Worming Suspesion for Puppies,Bayer Australia Ltd.,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Use Drontal Allwormer for Dogs,-,1ml,2ml,3ml,4ml,5ml,Use Drontal Allwormer for Dogs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,N,N,"Tapeworm, Hydatids",-,Y,Y,Y,Y,Hydatids,,
Endogard Palatable Allwormer for Small Dogs and puppies, Medium & Large Dogs",Virbac Australia Pty. Ltd. ,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1/4 x Endogard Small Dogs & Puppies,1/2 x Endogard Small Dogs & Puppies,1 x Endogard 5kg,1 x Endogard 5kg,1 x Endogard 5kg,1 x Endogard 10kg,1.5 x Endogard 10kg,1 x Endogard 20kg,1.5 x Endogard 20kg,1.5 x Endogard 20kg,2 x Endogard 20kg,2 x Endogard 20kg,2.5 x Endogard 20kg,2.5 x Endogard 20kg,3 x Endogard 20kg,3 x Endogard 20kg,3.5 x Endogard 20kg,3.5 x Endogard 20kg,4 x Endogard 20kg,4 x Endogard 20kg,4.5 x Endogard 20kg,4.5 x Endogard 20kg,5 x Endogard 20kg,5 x Endogard 20kg,N,N,N,None,-,Y,N,Y,Y,N,-,,
Excelpet Ezy-Dose Intestinal All Wormer for Dogs,Exelpet Products.,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1/4 x Excelpet 10kg,1/4 x Excelpet 10kg,1/2 x Excelpet 10kg,1/2 x Excelpet 10kg,1/2 x Excelpet 10kg,1 x Excelpet 10kg,1.5 x Excelpet 10kg,2 x Excelpet 10kg,2.5 x Excelpetl 10kg,3 x Excelpet 10kg,3.5 x Excelpet 10kg,4 x Excelpet 10kg,4.5 x Excelpet 10kg,5 x Excelpet 10kg,5.5 x Excelpet 10kg,6 x Excelpet 10kg,6.5 x Excelpet 10kg,7 x Excelpet 10kg,7.5 x Excelpet 10kg,8 x Excelpet 10kg,8.5 x Excelpet 10kg,9 x Excelpet 10kg,9.5 x Excelpet 10kg,10 x Excelpet 10kg,N,N,N,None,-,Y,N,Y,Y,N,-,,
Excelpet Ezy-Dose Intestinal Wormer for Small Dogs & Puppies,Exelpet Products.,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Use Excelpet Ezy-Dose Intestinal All Wormer for Dogs,-,1/4 x Excelpet Small Dog & Puppy,1/2 x Excelpet Small Dog & Puppy,1 x Excelpet Small Dog & Puppy,1 x Excelpet Small Dog & Puppy,1 x Excelpet Small Dog & Puppy,Use Excelpet Ezy-Dose Intestinal All Wormer for Dogs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,N,N,None,-,Y,N,Y,Y,N,-,,
Fidos Closasole Broadspectrum Wormer for Dogs,Mavlab.,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1/4 x Fidos 10kg,1/4 x Fidos 10kg,1/2 x Fidos 10kg,1/2 x Fidos 10kg,1/2 x Fidos 10kg,1 x Fidos 10kg,1.5 x Fidos 10kg,2 x Fidos 10kg,2.5 x Fidos 10kg,3 x Fidos 10kg,3.5 x Fidos 10kg,4 x Fidos 10kg,4.5 x Fidos 10kg,5 x Fidos 10kg,5.5 x Fidos 10kg,6 x Fidos 10kg,6.5 x Fidos 10kg,7 x Fidos 10kg,7.5 x Fidos 10kg,8 x Fidos 10kg,8.5 x Fidos 10kg,9 x Fidos 10kg,9.5 x Fidos 10kg,10 x Fidos 10kg,N,N,N,"Hydatids, Whipworm",-,Y,N,Y,Y,"Hydatids, Whipworm",,
Guardian Complete Worming Chew Monthly Heartworm & Intestinal Allwormer for Dogs,Intervet/MSD.,">6wks but <12wks, worm every 2 wks",Every 1 Month,Every 3 Months,Every 3 Months,1/4 x Guardian 10kg,1/4 x Guardian 10kg,1/2 x Guardian 10kg,1/2 x Guardian 10kg,1/2 x Guardian 10kg,1 x Guardian 10kg,1.5 x Guardian 10kg,2 x Guardian 10kg,2.5 x Guardian 10kg,3 x Guardian 10kg,3.5 x Guardian 10kg,4 x Guardian 10kg,4.5 x Guardian 10kg,5 x Guardian 10kg,5.5 x Guardian 10kg,6 x Guardian 10kg,6.5 x Guardian 10kg,7 x Guardian 10kg,7.5 x Guardian 10kg,8 x Guardian 10kg,8.5 x Guardian 10kg,9 x Guardian 10kg,9.5 x Guardian 10kg,Guardian,Y,N,N,None,-,N,N,Y,Y,N,-,,
Heartgard Plus Chewables,Merial Australia Pty. Ltd. ,>6wks give every 1 Month,Every 1 Month,Every 1 Month,Every 1 Month,1/4 x Heartgard 11kg,1/4 x Heartgard 11kg,1/4 x Heartgard 11kg,1/4 x Heartgard 11kg,1/2 x Heartgard 11kg,1/2 x Heartgard 11kg,1/2 x Heartgard 11-22kg,1 x Heartgard 11-22kg,1/2 x Heartgard 23-45kg,1 x Heartgard 23-45kg,1 x Heartgard 23-45kg,1 x Heartgard 23-45kg,1 x Heartgard 23-45kg,1.5 x Heartgard 23-45kg,1.5 x Heartgard 23-45kg,1.5 x Heartgard 23-45kg,1.5 x Heartgard 23-45kg,2 x Heartgard 23-45kg,2 x Heartgard 23-45kg,2 x Heartgard 23-45kg,2 x Heartgard 23-45kg,2 x Heartgard 23-45kg,2.5 x Heartgard 23-45kg,2.5 x Heartgard 23-45kg,Y,N,N,"Tapeworm, Hydatids, Whipworm",-,N,Y,Y,Y,"Hydatids, Whipworm",,
Interceptor Spectrum Tasty Chews for Dogs,Novartis Animal Health Australasia Pty. Ltd. ,"<8wks, worm every 2 weeks, from 8wks worm every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1/2 x Interceptor <4kg,1/2 x Interceptor <4kg,1 x Interceptor <4kg,1 x Interceptor <4kg,1/2 x Interceptor 4-11kg,1 x Interceptor 4-11kg,1/2 x Interceptor 11-22kg,1 x Interceptor 11-22kg,1/2 x Interceptor 22-45kg,1 x Interceptor 22-45kg,1 x Interceptor 22-45kg,1 x Interceptor 22-45kg,1 x Interceptor 22-45kg,1.5 x Interceptor 22-45kg,1.5 x Interceptor 22-45kg,1.5 x Interceptor 22-45kg,1.5 x Interceptor 22-45kg,2 x Interceptor 22-45kg,2 x Interceptor 22-45kg,2 x Interceptor 22-45kg,2 x Interceptor 22-45kg,2 x Interceptor 22-45kg,2.5 x Interceptor 22-45kg,2.5 x Interceptor 22-45kg,Y,N,N,None,-,N,N,Y,Y,N,-,,
Excelpet Intestinal All Wormer for Dogs,Exelpet Products.,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1/4 x Excelpet 10kg,1/4 x Excelpet 10kg,1/2 x Excelpet 10kg,1/2 x Excelpet 10kg,1/2 x Excelpet 10kg,1 x Excelpet 10kg,1.5 x Excelpet 10kg,2 x Excelpet 10kg,2.5 x Excelpetl 10kg,3 x Excelpet 10kg,3.5 x Excelpet 10kg,4 x Excelpet 10kg,4.5 x Excelpet 10kg,5 x Excelpet 10kg,5.5 x Excelpet 10kg,6 x Excelpet 10kg,6.5 x Excelpet 10kg,7 x Excelpet 10kg,7.5 x Excelpet 10kg,8 x Excelpet 10kg,8.5 x Excelpet 10kg,9 x Excelpet 10kg,9.5 x Excelpet 10kg,10 x Excelpet 10kg,N,N,N,None,-,Y,N,Y,Y,N,-,,
Milbemax Tablets for Small Dogs and Puppies, Dogs",Novartis Animal Health Australasia Pty. Ltd. ,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1/2 x Milbemax Small Dogs & puppies,1 x Milbemax Small Dogs and puppies,1 x Milbemax Small Dogs & Puppies,1 x Milbemax Small Dogs and Puppies,1 x Milbemax Small Dogs & Puppies,1/2 x Milbemax 5-25kg,1 x Milbemax 5-25kg,1 x Milbemax 5-25kg,1 x Milbemax 5-25kg,1.5 x Milbemax 5-25kg,1.5 x Milbemax 5-25kg,2 x Milbemax 5-25kg,2 x Milbemax 5-25kg,2 x Milbemax 5-25kg,2.5 x Milbemax 5-25kg,2.5 x Milbemax 5-25kg,2.5 x Milbemax 5-25kg,3 x Milbemax 5-25kg,3 x Milbemax 5-25kg,3.5 x Milbemax 5-25kg,3.5 x Milbemax 5-25kg,4 x Milbemax 5-25kg,4 x Milbemax 5-25kg,4 x Milbemax 5-25kg,N,N,N,None,-,Y,N,Y,Y,N,-,,
Panoramis Chewable Tablets for Dogs,Elanco Animal Health. ,">8wks, worm every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1/2 x Panoramis 2.3-4.5kg,1/2 x Panoramis 2.3-4.5kg,1 x Panoramis 2.3-4.5kg,1 x Panoramis 2.3-4.5kg,1 x Panoramis 4.6-9kg,1 x Panoramis 4.6-9kg,1 x Panoramis 9-18kg,1/2 x Panoramis 18-27kg,1 x Panoramis 18-27kg,1/2 x Panoramis 27-54kg,1 x Panoramis 27-54kg,1 x Panoramis 27-54kg,1 x Panoramis 27-54kg,1 x Panoramis 27-54kg,1 x Panoramis 27-54kg,1.5 x Panoramis 27-54kg,1.5 x Panoramis 27-54kg,1.5 x Panoramis 27-54kg,1.5 x Panoramis 27-54kg,1.5 x Panoramis 27-54kg,2 x Panoramis 27-54kg,2 x Panoramis 27-54kg,2 x Panoramis 27-54kg,2 x Panoramis 27-54kg,Y,Y,N,Tapeworm,-,N,Y,N,Y,N,-,,
Paraban Intestinal Allwormer Tablets for Dogs,Ceva Delvet Pty. Ltd. ,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1/4 x Paraban 10kg,1/4 x Paraban 10kg,1/2 x Paraban 10kg,1/2 x Paraban 10kg,1/2 x Paraban 10kg,1 x Paraban 10kg,1.5 x Paraban 10kg,2 x Paraban 10kg,2.5 x Paraban 10kg,3 x Paraban 10kg,3.5 x Paraban 10kg,1 x Paraban 40kg,1.5 x Paraban 40kg,1.5 x Paraban 40kg,1.5 x Paraban 40kg,1.5 x Paraban 40kg,2 x Paraban 40kg,2 x Paraban 40kg,2 x Paraban 40kg,2 x Paraban 40kg,2.5 x Paraban 40kg,2.5 x Paraban 40kg,2.5 x Paraban 40kg,2.5 x Paraban 40kg,N,N,N,None,-,Y,N,Y,Y,N,-,,
Paragard Broad Spectrum Wormer for Dogs,Merial Australia Pty. Ltd. ,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1/4 Paragard 10kg,1/4 Paragard 10kg,1/2 Paragard 10kg,1/2 Paragard 10kg,1/2 Paragard 10kg,1 x Paragard 10kg,1.5 x Paragard 10kg,2 x Paragard 10kg,2.5 x Paragard 10kg,3 x Paragard 10kg,1 x Paragard 35kg,1.5 x Paragard 35kg,1.5 x Paragard 35kg,2 x Paragard 35kg,2 x Paragard 35kg,2 x Paragard 35kg,2 x Paragard 35kg,2 x Paragard 35kg,2.5 x Paragard 35kg,2.5 x Paragard 35kg,2.5 x Paragard 35kg,3 x Paragard 35kg,3 x Paragard 35kg,3.5 x Paragard 35kg,N,N,N,None,-,Y,N,Y,Y,N,-,,
Paratak Plus Broad Spectrum Wormer for Dogs,Bayer Australia Ltd.,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1/4 x Paratak 10kg,1/4 x Paratak 10kg,1/2 x Paratak 10kg,1/2 x Paratak 10kg,1/2 x Paratak 10kg,1 x Paratak 10kg,1.5 x Paratak 10kg,1/2 x Paratak 40kg,1 x Paratak 40kg,1 x Paratak 40kg,1 x Paratak 40kg,1 x Paratak 40kg,1.5 x Paratak 40kg,1.5 x Paratak 40kg,1.5 x Paratak 40kg,1.5 x Paratak 40kg,2 x Paratak 40kg,2 x Paratak 40kg,2 x Paratak 40kg,2 x Paratak 40kg,2.5 x Paratak 40kg,2.5 x Paratak 40kg,2.5 x Paratak 40kg,2.5 x Paratak 40kg,N,N,N,None,-,Y,N,Y,Y,N,-,,
Popantel Allwormer Tablets for Dogs,Jurox Pty. Ltd. ,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1/4 x Popantel 10kg,1/4 x Popantel 10kg,1/2 x Popantel 10kg,1/2 x Popantel 10kg,1/2 x Popantel 10kg,1 x Popantel 10kg,1.5 x Popantel 10kg,1/2 x Popantel 40kg,1 x Popantel 40kg,1 x Popantel 40kg,1 x Popantel 40kg,1 x Popantel 40kg,1.5 x Popantel 40kg,1.5 x Popantel 40kg,1.5 x Popantel 40kg,1.5 x Popantel 40kg,2 x Popantel 40kg,2 x Popantel 40kg,2 x Popantel 40kg,2 x Popantel 40kg,2.5 x Popantel 40kg,2.5 x Popantel 40kg,2.5 x Popantel 40kg,2.5 x Popatnel 40kg,N,N,N,None,-,Y,N,Y,Y,N,-,,
Popantel F Flavoured Allwormer Tablets for Dogs,Jurox Pty. Ltd. ,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1/4 x Popantel 10kg,1/4 x Popantel 10kg,1/2 x Popantel 10kg,1/2 x Popantel 10kg,1/2 x Popantel 10kg,1 x Popantel 10kg,1.5 x Popantel 10kg,1/2 x Popantel 35kg,3 x Popantel 10kg,1 x Popantel 35kg,1 x Popantel 35kg,1.5 x Popantel 35kg,1.5 x Popantel 35kg,2 x Popantel 35kg,2 x Popantel 35kg,2 x Popantel 35kg,2 x Popantel 35kg,2 x Popantel 35kg,2.5 x Popantel 35kg,2.5 x Popantel 35kg,2.5 x Popantel 35kg,3 x Popantel 35kg,3 x Popantel 35kg,3.5 x Popantel 35kg,N,N,N,None,-,Y,N,Y,Y,N,-,,
Troy Puppy & Kitten Worm Syrup,Troy Laboratories Pty. Ltd. ,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Use appropriate allwormer,Use appropriate allwormer,1ml,2ml,3ml,4ml,5ml,Use appropriate allwormer,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,N,N,"Tapeworm, Hydatids, Whipworm, Hookworm",-,Y,N,Y,Y,"hydatids, whipworm, hookworm",,
Pyraquantel Allwormer Tablets for Dogs,Ilium Veterinary Products. ,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1/4 x Pyraquantel 10kg,1/4 x Pyraquantel 10kg,1/2 x Pyraquantel 10kg,1/2 x Pyraquantel 10kg,1/2 x Pyraquantel 10kg,1 x Pyraquantel 10kg,1.5 x Pyraquantel 10kg,2 x Pyraquantel 10kg,2.5 x Pyraquantel 10kg,3 x Pyraquantel 10kg,3.5 x Pyraquantel 10kg,4 x Pyraquantel 10kg,4.5 x Pyraquantel 10kg,5 x Pyraquantel 10kg,5.5 x Pyraquantel 10kg,6 x Pyraquantel 10kg,6.5 x Pyraquantel 10kg,7 x Pyraquantel 10kg ,7.5 x Pyraquantel 10kg,8 x Pyraquantel 10kg,8.5 x Pyraquantel 10kg,9 x Pyraquantel 10kg,9.5 x Pyraquantel 10kg,10 x Pyraquantel 10kg,N,N,N,None,-,Y,N,Y,Y,N,-,,
Revolution for Puppies and Kittens, Dogs",Pfizer Animal Health,">6wks, worm every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1 x Revolution <2.5kg,1 x Revolution <2.5kg,1 x Revolution 2.5-5kg,1 x Revolution 2.5-5kg,1 x Revolution 2.5-5kg ,1 x Revolution 5-10kg,1 x Revolution 10-20kg,1 x Revolution 10-20kg,1 x Revolution 20-40kg,1 x Revolution 20-40kg,1 x Revolution 20-40kg,1 x Revolution 20-40kg,1.5 x Revolution 20-40kg,1.5 x Revolution 20-40kg,1.5 x Revolution 20-40kg,1.5 x Revolution 20-40kg,2 x Revolution 20-40kg,2 x Revolution 20-40kg,2 x Revolution 20-40kg,2 x Revolution 20-40kg,2.5 x Revolution 20-40kg,2.5 x Revolution 20-40kg,2.5 x Revolution 20-40kg,2.5 x Revolution 20-40kg,Y,Y,N,"Roundworms, Hookworm, Whipworms, Tapeworm. ",-,N,Y,Y,Y,"hookworm, whipworm, roundworm",,
Sentinel Spectrum Tasty Chews for Dogs,Novartis Animal Health Australasia Pty. Ltd. ,">6wks, worm every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1/2 x Sentinel <4kg,1/2 x Sentinel <4kg,1 x Sentinel <4kg,1 x Sentinel <4kg,1/2 x Sentinel 4-11kg,1 x Sentinel 4-11kg,1/2 x Sentinel 11-22kg,1 x Sentinel 11-22kg,1/2 x Sentinel 22-45kg,1 x Sentinel 22-45kg,1 x Sentinel 22-45kg,1 x Sentinel 22-45kg,1 x Sentinel 22-45kg,1.5 x Sentinel 22-45kg,1.5 x Sentinel 22-45kg,1.5 x Sentinel 22-45kg,1.5 x Sentinel 22-45kg,2 x Sentinel 22-45kg,2 x Sentinel 22-45kg,2 x Sentinel 22-45kg,2 x Sentinel 22-45kg,2 x Sentinel 22-45kg,2.5 x Sentinel 22-45kg,2.5 x Sentinel 22-45kg,Y,Y,N,None,-,N,N,Y,Y,N,-,,
Vetsense Wormgard Puppy Suspension,CM Laboratories Pty. Ltd. ,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Use appropriate allwormer,Use appropriate allwormer,1ml,2ml,3ml,4ml,5ml,Use appropriate allwormer,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,N,N,"Tapeworm, Hydatids, Whipworm, Hookworm",-,Y,Y,Y,Y,"hydatids, whipworm, hookworm",,
Worm Free Allwormer for Dogs,Ranvet Pty. Ltd. ,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1/4 x Worm Free 10kg,1/4 x Worm Free 10kg,1/2 x Worm Free 10kg,1/2 x Worm Free 10kg,1/2 x Worm Free 10kg,1 x Worm Free 10kg,1.5 x Worm Free 10kg,2 x Worm Free 10kg,1 x Worm Free 25kg,1.5 x Worm Free 25kg,1.5 x Worm Free 25kg,2 x Worm Free 25kg,2 x Worm Free 25kg,2 x Worm Free 25kg,2.5 x Worm Free 25kg,2.5 x Worm Free 25kg,3 x Worm Free 25kg,3 x Worm Free 25kg,3 x Worm Free 25kg,3.5 x Worm Free 25kg ,4 x Worm Free 25kg,4 x Worm Free 25kg,4 x Worm Free 25kg,4 x Worm Free 25kg,N,N,N,None,-,Y,N,Y,Y,N,-,,
